ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T3_1808;T3;1808;MORTÁGUA;6557472.11;3816657;19270.63;1008153.92;525405.05;85374.19;121410.58;147915.65;128048.45;1208450.08;504940.48
T3_0210;T3;0210;MOURA;17848084.29;6822225;2372152.66;1087174.4;495560.83;188026.77;158086.91;201119.64;44380.25;958549.22;6607983.01
T3_0708;T3;0708;MOURÃO;3605889.01;2516373;64217.94;208689.34;126593.32;40591.59;25554.93;7776.67;8172.83;364434.99;452173.74
T3_1707;T3;1707;MURÇA;5173236.6;3274095.87;491013.8;369957.93;195823.09;34823.71;61876.33;0;77434.8;496259.95;541909.05
T3_0112;T3;0112;MURTOSA;7196639.36;2651814;2516857.68;1074112.92;717544.95;92589.82;159431.7;0;104546.45;720035.1;233819.66
T3_1011;T3;1011;NAZARÉ;8606873.22;2478065;69781.36;2708191.05;1649383.01;529906.89;170060.19;0;358840.96;2012470.05;1338365.76
T3_1809;T3;1809;NELAS;8192100.66;3541194;1484347.59;1990950.24;695728.89;280057.17;182626.09;175120.46;657417.63;880721.84;294886.99
T3_1212;T3;1212;NISA;8435107.23;4733892;679252.69;909878.16;278445.34;481386.76;65479.76;30593.08;53973.22;987899.44;1124184.94
T3_4202;T3;4202;NORDESTE;4340929.62;3115462;966457.93;208563.07;84129.31;50043.93;35142.22;3636.87;35610.74;9002.99;41443.63
T3_1012;T3;1012;ÓBIDOS;11953371.81;1648656;550662.4;5593530.91;1566814.21;1339310.45;189093.02;0;2498313.23;2326902.26;1833620.24
T3_0211;T3;0211;ODEMIRA;20846713.38;10263762;2184522.21;3533557.11;1669846.07;1060290.62;312573.06;124736.45;366110.91;3512467.94;1352404.12
T3_1116;T3;1116;ODIVELAS;44045002.3;10996182;973611.87;20215907.14;10871454.28;2640004.5;1902266.5;1031796.59;3770385.27;6297664.92;5561636.37
T3_1110;T3;1110;OEIRAS;77417702.48;12580866;893598.84;46352355.04;18539947.42;6654197.44;6889306.71;12292688.61;1976214.86;13986304.85;3604577.75
T3_0506;T3;0506;OLEIROS;6268271.94;4465575;401594.15;253247.47;153672.9;34828.76;38403.65;0;26342.16;975642.72;172212.6
T3_0810;T3;0810;OLHÃO;16624303.52;4900927;1369768.01;5783900.29;3215859;1549562.02;698915.32;0;319563.95;1218378.03;3351330.19
T3_0113;T3;0113;OLIVEIRA DE AZEMÉIS;23787532.69;9099828;687578.51;6927613.11;3499658.15;828627.94;962079.64;885215.08;752032.3;4532050.09;2540462.98
T3_1810;T3;1810;OLIVEIRA DE FRADES;8341981.06;3251934;1398506.98;1559656.42;412273.27;288985.05;125522.49;371455.01;361420.6;714747.43;1417136.23
T3_0114;T3;0114;OLIVEIRA DO BAIRRO;10698963.55;3712653;2231906.1;2621509.08;1454790.78;309276.64;263629.29;453939.19;139873.18;1207226.75;925668.62
T3_0611;T3;0611;OLIVEIRA DO HOSPITAL;10300619.44;5043681;862197.55;2424511.21;1132357.24;302135.12;252844.99;0;737173.86;1322882.91;647346.77
T3_1421;T3;1421;OURÉM;27770255.61;8178762;5011514.72;6483972.51;3010300.09;979297.95;681013.62;505233.19;1308127.66;1934687.81;6161318.57
T3_0212;T3;0212;OURIQUE;7088123;4485573;661655.49;478432.98;232970.83;171249.56;62238.26;0;11974.33;480226.07;982235.46
T3_0115;T3;0115;OVAR;21728398.11;6052320;4993773.35;7072977.68;3977322.51;851218.86;738757.74;900443.09;605235.48;2669300.55;940026.53
T3_1309;T3;1309;PAÇOS DE FERREIRA;18096366.7;5944829;1430137.06;4562940.62;2371521.14;827847.73;663649.1;305623.93;394298.72;2142963.64;4015496.38
T3_1508;T3;1508;PALMELA;28798865.66;5633469;460462.12;13377369.9;5584807.86;2520884.6;1018056.45;2336001.49;1917619.5;5756250.62;3571314.02
T3_0612;T3;0612;PAMPILHOSA DA SERRA;7830103.58;4167666;958383.79;298480.63;180294.84;49854.57;36026.63;0;32304.59;387336.23;2018236.93
T3_1310;T3;1310;PAREDES;35990488.33;10559511;5889437.9;7018092.88;3719971.02;1141437.29;1006890.83;416518.39;733275.35;3138413.74;9385032.81
T3_1605;T3;1605;PAREDES DE COURA;9751172.89;4620200;2406688.74;644269.04;286763.92;41548.69;115241.33;57810.35;142904.75;877889.82;1202125.29
T3_1013;T3;1013;PEDRÓGÃO GRANDE;4954487.98;2701262;1252268.06;362931.91;208014.09;47301.41;44364.44;15162.74;48089.23;451519.9;186506.11
T3_0613;T3;0613;PENACOVA;8460905.17;4363281;1087569.06;880636.32;501515.26;67152.76;175734.4;0;136233.9;1330527.24;798891.55
T3_1311;T3;1311;PENAFIEL;27806333.53;10563150;5066651.09;6216628.92;2862029.32;901196.57;845492.52;775779.58;832130.93;2329867.83;3630035.69
T3_1811;T3;1811;PENALVA DO CASTELO;5809938.91;3690576;307182.89;378519.68;163298.27;48786.28;95825.96;0;70609.17;577086.08;856574.26
T3_0507;T3;0507;PENAMACOR;7306967.08;4651092;501612.53;708249.33;195007.67;239027.91;49399.89;0;224813.86;547242.7;898770.52
T3_1812;T3;1812;PENEDONO;4010724.89;2820210;471300.12;149897.15;75680.33;26080.99;34779.91;0;13355.92;343667.89;225649.73
T3_0614;T3;0614;PENELA;5601544.45;2814354;873046.7;678248.94;266525.73;310869.55;68347.07;0;32506.59;578988.82;656905.99
T3_1014;T3;1014;PENICHE;11479340.6;3480066;1072580.36;3403432.98;2382772.93;439195.08;388083.41;0;193381.56;2673230.34;850030.92
T3_1708;T3;1708;PESO DA RÉGUA;10294252.24;4437135;1699902.15;1647338.26;624408.17;370235.64;180368.6;78736.96;393588.89;1236302.62;1273574.21
T3_0910;T3;0910;PINHEL;8816969.66;5364333;608263.47;987612.79;367983.98;101285.26;115435.16;0;402908.39;763122.73;1093637.67
T3_1015;T3;1015;POMBAL;30246682.01;9528417;4695949.73;6177836.59;3056404.47;896153.7;885212.74;823211.65;516854.03;5717623.1;4126855.59
T3_4203;T3;4203;PONTA DELGADA;24190838.86;10491363;2610239.09;7975228.21;3338319.84;1512338.88;919206.09;1404917.28;800446.12;2087609.82;1026398.74
T3_3105;T3;3105;PONTA DO SOL;4101222.06;2668005;134437.71;799191.05;307054.01;128483.98;105457.93;0;258195.13;469733.21;29855.09
T3_1606;T3;1606;PONTE DA BARCA;10570224.03;4212412.34;2001900.31;1106831.23;618326.9;117926.36;142559.95;32906.11;195111.91;1188693.68;2060386.47
T3_1607;T3;1607;PONTE DE LIMA;22448988.92;8510211;3731984.4;3578620.83;1813636.09;446628.27;550633.13;0;767723.34;3423046.5;3205126.19
T3_1213;T3;1213;PONTE DE SOR;14387594.18;5915133;3985910.9;1278479.47;873593.96;129485.48;189623.91;0;85776.12;1879139.18;1328931.63
T3_1214;T3;1214;PORTALEGRE;12075441;5551367.3;299225.9;3005902;1396941.14;657812.71;309476.13;166525.43;475146.59;2241017.34;977928.46
T3_0709;T3;0709;PORTEL;6515228.86;4437981;438638.21;337984.77;185404.54;75834.13;53672.56;0;23073.54;661259.48;639365.4
T3_0811;T3;0811;PORTIMÃO;25168632.12;3686724;618259.85;15078586.84;9887928.44;3179397.72;916564.03;0;1094696.65;1613051.66;4172009.77
T3_1312;T3;1312;PORTO;108920917;18905004;3369148.69;61269784.01;26041729.64;13784189.11;3840294.54;6435226.8;11168343.92;16420882.93;8956097.36
T3_1016;T3;1016;PORTO DE MÓS;12407978.9;4916304;1005492.86;2443901.29;1087755.6;406904.72;338253.82;372749;238238.15;2391543.34;1650737.41
T3_3106;T3;3106;PORTO MONIZ;3373148.52;2670944;183822.51;148823.63;67341.83;22202.62;23289.64;0;35989.54;322362.7;47195.68
T3_3201;T3;3201;PORTO SANTO;3179055.23;1483776;0;1602508.63;805714.32;588778.97;109346.41;0;98668.93;70808.59;21962.01
T3_0309;T3;0309;PÓVOA DE LANHOSO;11712167.82;5162625;1757355.21;1936580.44;906130.04;305758.7;301505.06;0;423186.64;1595610.79;1259996.38
T3_1313;T3;1313;PÓVOA DE VARZIM;29403006.71;6230826;104087.24;9360512.3;4779806.02;1911005.36;862808.43;0;1806892.49;10222560.62;3485020.55
T3_4204;T3;4204;POVOAÇÃO;3794749.31;2818653;170889.57;340358.14;147149.94;94954.56;48624.39;12271.1;37358.15;405859.21;58989.39
T3_4302;T3;4302;PRAIA DA VITÓRIA;7341526.81;4915890;578099.39;1065703.05;471060.66;182562.08;252972.01;0;159108.3;356312.5;425521.87
T3_0508;T3;0508;PROENÇA-A-NOVA;6822205.18;4497417;335063.66;453352.58;284190.08;46949.02;75633.33;0;46580.15;1355354.06;181017.88
T3_0710;T3;0710;REDONDO;6192504.44;3363462;754307.87;675965.36;318107.22;143925.99;70955.32;0;142976.83;911964.07;486805.14
T3_0711;T3;0711;REGUENGOS DE MONSARAZ;9471308.37;3849426;842310.54;1500994.58;600920.8;503414.19;127510.91;56801.66;212347.02;1844560.95;1434016.3
T3_1813;T3;1813;RESENDE;7835287.46;4217139;842616.76;950260.61;455796.36;93495.01;108714.69;75328.86;216925.69;887736.64;937534.45
T3_3107;T3;3107;RIBEIRA BRAVA;5632280.39;3308844;0;795959.99;330884.15;166316.19;145044.47;0;153715.18;310801.05;1216675.35
T3_1709;T3;1709;RIBEIRA DE PENA;7580231.9;3631995;1096870.19;607022.57;200287.87;38360.12;64759.02;0;303615.56;1940457.36;303886.78
T3_4205;T3;4205;RIBEIRA GRANDE;13364692.17;6716421;1779744.2;1376253.48;627908.68;169530.99;233449.54;221979.32;123384.95;2438881.12;1053392.37
T3_1414;T3;1414;RIO MAIOR;13415010.79;4417659;1729268.46;2747389.25;1282370.17;434737.57;290448.6;343703.79;396129.12;2844127.15;1676566.93
T3_1710;T3;1710;SABROSA;5540407.36;3525489;355431.31;521134.66;288657.72;69511.64;69690.32;0;93274.98;531248.12;607104.27
T3_0911;T3;0911;SABUGAL;11806554.43;7459965;1084869.23;809956.57;402066.39;48006.46;128050.59;0;231833.13;1229664.25;1222099.38
T3_1415;T3;1415;SALVATERRA DE MAGOS;8895315.03;3970197;1837299;1565272.83;803199.69;188824.97;288737.79;156678.69;127831.69;943067.62;579478.58
T3_1814;T3;1814;SANTA COMBA DÃO;7247303.86;4280457.84;217993.37;1120878.43;626149.56;87257.54;153850.06;47651.73;205969.54;724661.27;903312.95
T3_3108;T3;3108;SANTA CRUZ;12728605.97;4512575;156567.12;4576843.64;2215168.85;749433;611499.03;0;1000742.76;3289500.28;193119.93
T3_4401;T3;4401;SANTA CRUZ DA GRACIOSA;3965188.84;1995564;1188584.21;231409.08;111191.92;31983.53;50391.16;0;37842.47;197329.13;352302.42
T3_4802;T3;4802;SANTA CRUZ DAS FLORES;2031355.14;1708011;184607.38;103505.65;48526.65;16929.07;26059.16;0;11990.77;20786.78;14444.33
T3_0109;T3;0109;SANTA MARIA DA FEIRA;40336381.44;12927663;2739550.63;15766333.46;8411405.44;1991198.59;1989231.74;1912260.2;1462237.49;4336820.86;4566013.49
T3_1711;T3;1711;SANTA MARTA DE PENAGUIÃO;5044676.44;3037401;275699.29;375925.6;196505.72;50294.85;76572.34;0;52552.69;763664.16;591986.39
T3_3109;T3;3109;SANTANA;4758076.22;3945708;122534.93;587867.76;338725.55;53392.42;97718.9;0;98030.89;55607.25;46358.28
T3_1416;T3;1416;SANTARÉM;26028699.18;9351954;1528845.18;7450287.87;3946533.82;1596447.86;779162.12;285905.37;842238.7;1805460.75;5892151.38
T3_1509;T3;1509;SANTIAGO DO CACÉM;18789851.41;8361432;1193187.61;3732955.52;1817387.02;913049.57;434496.3;252556.1;315466.53;3967735.86;1534540.42
T3_1314;T3;1314;SANTO TIRSO;26481968.1;9765387;3932846.41;6693253.9;3117826.01;1065342.43;908519.49;901662.46;699903.51;1601009.35;4489471.44
T3_0812;T3;0812;SÃO BRÁS DE ALPORTEL;7170612.42;2681487;155059.43;1673241.67;840365.14;278779.25;198375.96;0;355721.32;1551607.07;1109217.25
T3_0116;T3;0116;SÃO JOÃO DA MADEIRA;13576326.1;3068622;2053040.22;3434570.34;1816492.64;437146.49;300335.97;687197.15;193398.09;2590600.34;2429493.2
T3_1815;T3;1815;SÃO JOÃO DA PESQUEIRA;7590933.74;4345535.94;1533918.28;516697.13;266738.97;129834.57;69643.34;0;50480.25;799986.88;394795.51
T3_1816;T3;1816;SÃO PEDRO DO SUL;10877881.59;5667853;247854.61;1240386.57;633419.55;177636.79;203472.73;114647.74;111209.76;2032528.62;1689258.79
T3_4603;T3;4603;SÃO ROQUE DO PICO;3030448.55;2269605;214654.82;214298.53;112578.13;38752.97;52097.6;0;10869.83;284341.46;47548.74
T3_3110;T3;3110;SÃO VICENTE;4117773.64;3074427;0;385564.17;180754.89;37096.47;60972.73;0;106740.08;152515.14;505267.33
T3_1417;T3;1417;SARDOAL;4296598.1;2540304;19323.06;361861.45;178500.05;111203.76;42928.82;9697.32;19531.5;590159.78;784949.81
T3_1817;T3;1817;SÁTÃO;7188735.48;4038453;968367.2;861673.21;477442.65;145337.82;155578.01;0;83314.73;841838.12;478403.95
T3_0912;T3;0912;SEIA;16123498.95;7282863.69;440148.41;3035901.88;1212030.1;311929.31;325657.3;246347.89;939937.28;2308996.1;3055588.87
T3_1510;T3;1510;SEIXAL;53422325.63;10406673;1671943.35;33822277.61;13037089.46;2685164.6;2200828.46;968400.65;14930794.44;7397339.61;124092.06
T3_1818;T3;1818;SERNANCELHE;6192464.87;3653715;1093799.71;473853.01;238158.08;33889.66;59451.19;0;142354.08;560963.9;410133.25
T3_0213;T3;0213;SERPA;12905432.67;7351380;1749354.23;1062849.54;407216.57;235412.87;168141.24;67795.11;184283.75;1873951.55;867897.35
T3_0509;T3;0509;SERTÃ;9850503.79;5283167;394179.7;1024097.47;434047.7;206793.74;141958.55;69377.69;171919.79;1954614.97;1194444.65
T3_1511;T3;1511;SESIMBRA;29981812.9;3682701;1485745.76;10143885.06;5713236.59;1697170.3;773671.74;199594.72;1760211.71;8979672.22;5689808.86
T3_1512;T3;1512;SETÚBAL;48478709.57;8657181;7164188.05;20515304.4;10040703.48;3420864.28;1847956.95;2759902.91;2445876.78;10091200.79;2050835.33
T3_0117;T3;0117;SEVER DO VOUGA;6772786.11;3601998;942927.45;1130854.01;514906.02;152147.13;175582.37;211049.17;77169.32;566374.68;530631.97
T3_0813;T3;0813;SILVES;20909121.22;5950494;40710.41;7261871.92;3891377.03;1922195.27;528790.25;0;919509.37;4385159.63;3270885.26
T3_1513;T3;1513;SINES;18418293.57;2761056;3924922.93;4310128.1;1215400.04;436052.67;213650.88;1808413.73;636610.78;3166359.85;4255826.69
T3_1111;T3;1111;SINTRA;124219164.9;25182144;1615464.13;58953748.33;30297314.6;6929591.85;6253772.39;5564126.7;9908942.79;16672735.14;21795073.28
T3_1112;T3;1112;SOBRAL DE MONTE AGRAÇO;6073113.29;2275164;891356.12;1382682.18;502277.62;216400.77;145116.89;47321.89;471565.01;1090918.3;432992.69
T3_0615;T3;0615;SOURE;10626738.34;5115897;1562338.82;1481660.48;864872.27;198290.58;245229.65;48343.54;124924.44;1681963.14;784878.9
T3_1215;T3;1215;SOUSEL;5357449.13;2825595;889600.94;395068.26;236000.45;46262.34;53467.77;7743.75;51593.95;695515.7;551669.23
T3_0616;T3;0616;TÁBUA;6866705.99;3994681.5;813462.4;1187982.87;462854.52;122789.5;143637.49;0;458701.36;342995.6;527583.62
T3_1819;T3;1819;TABUAÇO;6541473.72;3534747;1017879.02;373332.43;233430.9;47676.34;57429.12;10346.63;24449.44;1001282.29;614232.98
T3_1820;T3;1820;TAROUCA;6891635.5;3418992;670352.85;554772.74;296226.93;95505.09;90904.9;0;72135.82;975595.54;1271922.37
T3_0814;T3;0814;TAVIRA;18096883.79;4870125;1359223.31;8132397.45;3896459.46;1905918.92;413314.66;77676.22;1839028.19;1895467.18;1839670.85
T3_0310;T3;0310;TERRAS DE BOURO;7013449.53;4061061.7;584948.73;497707.56;225734.15;76646.92;74877.43;6331.77;114117.29;853071.07;1016660.47
T3_1418;T3;1418;TOMAR;18178240.78;6713820;1668537.87;3979475.94;2051692.56;813788.5;542747.6;126688.27;444559.01;2956369.63;2860037.34
T3_1821;T3;1821;TONDELA;16392746.25;7239177;3110761.5;3397591.52;1543719.96;270067.51;352368.55;939557.52;291877.98;278580;2366636.23
T3_0409;T3;0409;TORRE DE MONCORVO;10424286.77;5228681;1512289.65;590428.33;347974.65;76028.61;83683.68;0;82741.39;1956182.97;1136704.82
T3_1419;T3;1419;TORRES NOVAS;17863789.71;6033177;2655088.77;4194551.7;2030963.3;497486;508875.26;513342.98;643884.16;1803554.89;3177417.35
T3_1113;T3;1113;TORRES VEDRAS;34849300.51;7918371;4019893.03;11550372.13;5789641.68;2551121.38;1170343.78;973039.55;1066225.74;5125926.38;6234737.97
T3_0913;T3;0913;TRANCOSO;6918523.51;4809591;753107.36;636378;334778.39;65494.8;77900.44;0;158204.37;362870.07;356577.08
T3_1318;T3;1318;TROFA;13301122.32;4925151;726287.36;4725310.5;1967264.58;825245.06;575599.09;787568.59;569633.18;762921.07;2161452.39
T3_0118;T3;0118;VAGOS;9889190.95;4197447;1174087.13;2424746.07;1334127.44;391538.57;373746.8;123576.04;201757.22;855490.73;1237420.02
T3_0119;T3;0119;VALE DE CAMBRA;12238271.9;4890501;2314968.92;2592024.48;1261038.33;256782.65;326078.3;383906.52;364218.68;1869283.48;571494.02
T3_1608;T3;1608;VALENÇA;10633773.08;4053411;1592820.11;2314883.92;937148.12;335245.39;222195.73;120868.87;699425.81;1557673.89;1114984.16
T3_1315;T3;1315;VALONGO;22036032.38;7031250;442122.87;9610438.33;5383583.15;1037603.91;1187055.19;1187822.45;814373.63;3558455.08;1393766.1
T3_1712;T3;1712;VALPAÇOS;13294332.9;6895485;3027509.28;1279537.12;595581.23;190499.65;179464.24;0;313992;1648162.45;443639.05
T3_4502;T3;4502;VELAS;4078985.96;2855349;428909.53;251742.74;136769.63;28206.96;68629.31;0;18136.84;391909.87;151074.82
T3_0712;T3;0712;VENDAS NOVAS;6425166.99;2650131;149639.12;1443753.07;623781.19;224774.84;157544.58;113564.96;324087.5;1458361.59;723282.21
T3_0713;T3;0713;VIANA DO ALENTEJO;5172834.74;3056085;472921.44;411916.96;192221.11;103902.67;64464.77;19830.11;31498.3;1005891.04;226020.3
T3_1609;T3;1609;VIANA DO CASTELO;36988109.45;10787235;4757721.5;12667335.34;6169260.49;1615021.65;1300250.49;2313396.68;1269406.03;3519519.08;5256298.53
T3_0214;T3;0214;VIDIGUEIRA;7234682.57;2944683;1748548.09;482769.44;224756.98;116690.81;62379.02;30808.72;48133.91;931551.93;1127130.11
T3_0311;T3;0311;VIEIRA DO MINHO;10911053.91;4566114;3616557.82;805736.66;366232.12;136847.61;162961.65;78390.87;61304.41;577447.39;1345198.04
T3_0510;T3;0510;VILA DE REI;3851239.58;2734596;27241.28;261618.59;130306.16;23479.33;33325.11;5060.1;69447.89;336154.19;491629.52
T3_0815;T3;0815;VILA DO BISPO;8080891.66;2330676;1268990.91;1783142.6;1199732.19;449968.03;80550.11;0;52892.27;2041406.68;656675.47
T3_1316;T3;1316;VILA DO CONDE;35119660.93;6886251;3330996.57;12128984.8;5575703.42;2290117.49;1078322;1504376.93;1680464.96;4958139.42;7815289.14
T3_4101;T3;4101;VILA DO PORTO;3933361.8;2774493;563497.11;283619.81;160006.46;23714.74;78183.47;0;21715.14;280133.64;31618.24
T3_0410;T3;0410;VILA FLOR;7091115.48;4042782;883418.03;346189.41;154131.83;73407.88;64779.71;0;53869.99;749227.43;1069498.61
T3_1114;T3;1114;VILA FRANCA DE XIRA;48083955.96;9785421;4205103.4;18117893.92;10011314.2;2785188.45;1846006.98;1898942.4;1576441.89;8334009.96;7641527.68
T3_4206;T3;4206;VILA FRANCA DO CAMPO;19113615.47;3647339;1190711.34;828007.28;343426.43;199751.6;84670.81;47730.2;152428.24;1803707.37;11643850.48
T3_1420;T3;1420;VILA NOVA DA BARQUINHA;10080821.95;2292966;5264947.83;912051.39;329465.14;99893.28;98073.06;0;384619.91;534440.73;1076416
T3_1610;T3;1610;VILA NOVA DE CERVEIRA;9220677.27;4369923;1092224.21;1618900.63;528364.86;93606.12;152405.22;284660.51;559863.92;1115696.04;1023933.39
T3_0312;T3;0312;VILA NOVA DE FAMALICÃO;65288635.65;14037309;7084209.04;20219259.03;7517517.08;2525625.28;1878506.01;6644620.55;1652990.11;11288153.48;12659705.1
T3_0914;T3;0914;VILA NOVA DE FOZ CÔA;9744511.76;4256217;2940855.9;499621.49;213713.53;65149.51;78505.35;0;142253.1;1171043.19;876774.18
T3_1317;T3;1317;VILA NOVA DE GAIA;82582448.02;19736010;6542862.72;37857847.98;22603198.34;5169334.68;4318831.65;4113055.76;1653427.55;4233510.27;14212217.05
T3_1822;T3;1822;VILA NOVA DE PAIVA;4939201.47;2839554;872601.73;543895.8;241226.67;36199.58;60659.92;0;205809.63;279014.94;404135
T3_0617;T3;0617;VILA NOVA DE POIARES;5753695.69;2700198;1199454.87;744871.22;399570.01;49754.25;86746.81;25010.31;183789.84;642293.92;466877.68
T3_1713;T3;1713;VILA POUCA DE AGUIAR;12320145.17;5566410;1501836.31;1718012.56;375651.65;164614.05;164071.16;187176.95;826498.75;2181531.12;1352355.18
T3_1714;T3;1714;VILA REAL;17946530.72;7958691;1619566.08;5285206.63;2490406.56;560642.61;745649.6;889808.81;598699.05;2231190.34;851876.67
T3_0816;T3;0816;VILA REAL DE SANTO ANTÓNIO;10863112.83;2147441;216931.51;4678256.45;2938322.16;910022.09;289807.34;0;540104.86;2917947.68;902536.19
T3_0511;T3;0511;VILA VELHA DE RÓDÃO;6218704.17;3172671;429491.3;415822.28;179712.36;161471.99;29808.96;21254.73;23574.24;593608.4;1607111.19
T3_0313;T3;0313;VILA VERDE;18653250.24;9040806;2545584.4;3364568.61;1470108.11;437101.27;654468.67;245851.93;557038.63;2599384.06;1102907.17
T3_0714;T3;0714;VILA VIÇOSA;4907837.1;2859732;56264.21;739277.67;345768.03;72623.44;104656.72;73544.14;142685.34;702572.91;549990.31
T3_0411;T3;0411;VIMIOSO;7034920.29;4364667;1522174.43;223223.29;121767.45;22263.42;50706.65;0;28485.77;393045.66;531809.91
T3_0412;T3;0412;VINHAIS;10269056.09;6461424;1663272.69;332722.45;152818.94;32653.04;80447.73;6870.68;59932.06;686740.62;1124896.33
T3_1823;T3;1823;VISEU;34560611.01;11698290;2414417.75;13515777.27;6542563.86;1818888.85;1480604.44;2643809.25;1029910.87;3798173.49;3133952.5
T3_0314;T3;0314;VIZELA;8580605.47;3474873;892363.07;2117138.67;1010730.21;375051.79;269213.43;149156.09;312987.15;534044.69;1562186.04
T3_1824;T3;1824;VOUZELA;6562899.64;3753891;281949.37;702312.78;290064.67;108655.44;116544.53;92257.02;94791.12;1434165.83;390580.66
T4_1401;T4;1401;ABRANTES;27011494.77;11089772;3903416.94;5973368.24;3220950.57;640734.69;618846.58;1178486.23;314350.17;3205702.79;2839234.8
T4_0101;T4;0101;ÁGUEDA;31486922;9330161;6494178.35;8476892.02;4572857.05;1374138.96;850358.69;943860.59;735676.73;4217352.15;2968338.48
T4_0901;T4;0901;AGUIAR DA BEIRA;8108478.61;4954825;710475.61;563183.74;331344.55;90650.77;95468.49;0;45719.93;1137026.77;742967.49
T4_0701;T4;0701;ALANDROAL;9190884.77;5429239;1275305.9;375923.63;160504.97;101642.12;74183.78;22104.89;17487.87;991585.99;1118830.25
T4_0102;T4;0102;ALBERGARIA-A-VELHA;14666471.78;5710260;2612330.85;3936774.4;2033394.1;603874.27;469565.66;613410.27;216530.1;1781029.48;626077.05
T4_0801;T4;0801;ALBUFEIRA;61037176.66;4326236;1251204.49;28283455.02;18658220.36;5619022.73;1094425.85;590275.22;2321510.86;23100687.41;4075593.74
T4_1501;T4;1501;ALCÁCER DO SAL;16432270.09;9114874;1254285.41;3570935.02;1094027.51;434760.8;205363.23;187232.96;1649550.52;1963403.98;528771.68
T4_1402;T4;1402;ALCANENA;11568391.7;5183980;1566676.12;2476464.51;1470951.67;269981.65;256923.28;280387.56;198220.35;1494434.81;846836.26
T4_1001;T4;1001;ALCOBAÇA;34853621.15;10906146;3982112.7;10408793.89;6149879.31;1692365.65;1118151.63;539754.2;908643.1;3922539.35;5634029.21
T4_1502;T4;1502;ALCOCHETE;12339674.03;2715350.6;1235281.17;4632422.54;2251975.35;576649.3;345980.81;594311.51;863505.57;2595871.13;1160748.59
T4_0802;T4;0802;ALCOUTIM;9138863.9;5760990;1649555.3;315915.48;241616.27;22615.23;33736.8;0;17947.18;508374.18;904028.94
T4_1101;T4;1101;ALENQUER;23627291.61;6433410.99;2172122.6;8812787.33;4759678.29;1083868.84;786923.63;1541566.78;640749.79;2250967.59;3958003.1
T4_0401;T4;0401;ALFÂNDEGA DA FÉ;9002596.69;5298766.2;1644231.7;680031.61;267014.27;120143.72;65641.35;67767.7;159464.57;892175.72;487391.46
T4_1701;T4;1701;ALIJÓ;10361114.37;5839991;1156788.58;1280175.83;667546.94;210095.03;161001.08;86103.28;155429.5;1707285.15;376873.81
T4_0803;T4;0803;ALJEZUR;9988869.74;4248614;1203307.92;2071863.17;1309952.67;476767.06;118991.21;0;166152.23;1885146.53;579938.12
T4_0201;T4;0201;ALJUSTREL;12304148.57;5465030;2098527.3;1369796.2;471702.73;536700.33;157884.79;79571.31;123937.04;1600067.42;1770727.65
T4_1503;T4;1503;ALMADA;78593908.49;16177891;4680001.85;40921826.44;25680561.05;5144342.75;3060962.81;3586009.93;3449949.9;11157784.24;5656404.96
T4_0902;T4;0902;ALMEIDA;11635968.62;7037906;1493837.69;979110.72;340473.33;40803.48;123131.83;0;474702.08;1437766.9;687347.31
T4_1403;T4;1403;ALMEIRIM;14604145.49;5226870;2140514.95;2662268.48;1686953.89;72976.54;381079.86;213400.71;307857.48;1738900.63;2835591.43
T4_0202;T4;0202;ALMODÔVAR;11987230.62;7863101;1055537.77;829319.48;283371.48;84574.27;124160.79;0;337212.94;839966.53;1399305.84
T4_1404;T4;1404;ALPIARÇA;5934147.55;3074973;269762.09;935344.67;570272.19;111657.45;124934.65;43434.29;85046.09;828579.35;825488.44
T4_1201;T4;1201;ALTER DO CHÃO;7483201.07;3969072;1808151.21;606965.73;238962.81;287851.01;49813.12;8209.39;22129.4;716827.2;382184.93
T4_1002;T4;1002;ALVAIÁZERE;9623605.37;4351668.58;2571692.28;727128.39;405393.49;92902.88;124063.95;0;104768.07;1529914.41;443201.71
T4_0203;T4;0203;ALVITO;4614460.23;3060520;545051.99;203522.17;105724.04;44737.41;34007.65;0;19053.07;426384.48;378981.59
T4_1115;T4;1115;AMADORA;84526479.2;18800442;1919235.87;34482758.69;20675979;5967185.13;3182465.43;3050492.68;1606636.45;13201391.79;16122650.85
T4_1301;T4;1301;AMARANTE;33508843.41;13761855;5271627.93;5956318.46;2926401.13;860032.21;934894.4;0;1234990.72;4935083.64;3583958.38
T4_0301;T4;0301;AMARES;14390122.6;5325460;3440497.56;1688295.26;796708.76;289143.58;336954.36;0;265488.56;1772779.03;2163090.75
T4_0103;T4;0103;ANADIA;21272073.83;8030323;6441955.81;2714106.75;1209764.86;378919.35;556008.03;431020.41;138394.1;1816877.28;2268810.99
T4_4301;T4;4301;ANGRA DO HEROÍSMO;16878470.71;9446990;2031400.69;3558103.21;1237897.23;1342719.3;580251.41;0;397235.27;719638.24;1122338.57
T4_1003;T4;1003;ANSIÃO;12151938.09;5170972;2456351.68;1952572.22;682428.25;337152.69;220162.43;0;712828.85;1506615.95;1065426.24
